Name,Address,City,State,Zip,AOR,Type,MF,ADP_2020,OU72,Inspect_Standard,Inspect_Date,Med_Person,ICE_Status,Latitude,Longitude
ADELANTO ICE PROCESSING CENTER,10250 RANCHO ROAD,ADELANTO,CA,92301,LOS,DIGSA,Female/Male,"1,600",Over 72,PBNDS 2011,11/21/19,75.95,ICE Dedicated Facility,34.6446103,-117.5408134
ANNEX - FOLKSTON IPC,3424 HIGHWAY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,242,Over 72,PBNDS 2011,6/6/19,26,ICE Dedicated Facility,30.89318874,-82.00976099
BERKS COUNTY FAMILY SHELTER,1040 BERKS ROAD,LEESPORT,PA,19533,PHI,FAMILY,Female/Male,56,Over 72,JFRMU Family,12/19/19,10,ICE Dedicated Facility,40.42410238,-75.98741065
BROWARD TRANSITIONAL CENTER,3900 NORTH POWERLINE ROAD,POMPANO BEACH,FL,33073,MIA,CDF,Female/Male,519,Over 72,PBNDS 2011,10/31/19,21,ICE Dedicated Facility,26.29850049,-80.18280261
BUFFALO (BATAVIA) SERVICE PROCESSING CENTER,4250 FEDERAL DRIVE,BATAVIA,NY,14020,BUF,SPC,Female/Male,434,Over 72,PBNDS 2011,4/4/19,24,ICE Dedicated Facility,42.99618551,-78.21264758
CAROLINE DETENTION FACILITY,11093 S.W. LEWIS MEMORIAL DRIVE,BOWLING GREEN,VA,22427,WAS,DIGSA,Female/Male,268,Over 72,PBNDS 2011,5/2/19,13,ICE Dedicated Facility,38.09226753,-77.27067958
DENVER CONTRACT DETENTION FACILITY,3130 N. OAKLAND ST.,AURORA,CO,80010,DEN,CDF,Female/Male,590,Over 72,PBNDS 2011,11/27/19,25,ICE Dedicated Facility,39.73889536,-104.8623698
DENVER CONTRACT DETENTION FACILITY (CDF) II,11901 E. 30th AVE,AURORA,CO,80010,DEN,CDF,Female/Male,203,Over 72,PBNDS 2011,11/27/19,N/A,ICE Dedicated Facility,39.73889536,-104.8623698
EL PASO SERVICE PROCESSING CENTER,8915 MONTANA AVE.,EL PASO,TX,79925,ELP,SPC,Female/Male,757,Over 72,PBNDS 2011,12/12/19,26,ICE Dedicated Facility,31.79758521,-106.3635301
ELIZABETH CONTRACT DETENTION FACILITY,625 EVANS STREET,ELIZABETH,NJ,7201,NEW,CDF,Female/Male,233,Over 72,PBNDS 2011,10/3/19,15,ICE Dedicated Facility,40.67185372,-74.17737862
ELOY FEDERAL CONTRACT FACILITY,1705 EAST HANNA RD.,ELOY,AZ,85131,PHO,DIGSA,Female/Male,"1,207",Over 72,PBNDS 2011,2/6/20,44,ICE Dedicated Facility,32.6739149,-111.5501339
FLORENCE SERVICE PROCESSING CENTER,3250 NORTH PINAL PARKWAY,FLORENCE,AZ,85132,PHO,SPC,Male,367,Over 72,PBNDS 2011,4/11/19,25,ICE Dedicated Facility,32.93337199,-111.204523
HOUSTON CONTRACT DETENTION FACILITY,15850 EXPORT PLAZA DRIVE,HOUSTON,TX,77032,HOU,CDF,Female/Male,761,Over 72,PBNDS 2011,1/9/20,27,ICE Dedicated Facility,29.96494395,-95.34158463
IMMIGRATION CENTERS OF AMERICA FARMVILLE,508 WATERWORKS ROAD,FARMVILLE,VA,23901,WAS,DIGSA,Male,607,Over 72,PBNDS 2011,2/28/19,31,ICE Dedicated Facility,37.31612237,-78.41613419
IMPERIAL REGIONAL DETENTION FACILITY,1572 GATEWAY,CALEXICO,CA,92231,SND,DIGSA,Female/Male,636,Over 72,PBNDS 2011,1/16/20,29,ICE Dedicated Facility,32.6875226,-115.5409972
KARNES COUNTY CIVIL DETENTION CENTER,FM 1144 AT US HIGHWAY 181,KARNES CITY,TX,78118,SNA,FAMILY,Female/Male,0,Over 72,PBNDS 2011,6/26/14,N/A,ICE Dedicated Facility,28.88643915,-97.95035581
KARNES COUNTY RESIDENTIAL CENTER,FM 1144 AT US HIGHWAY 181,KARNES CITY,TX,78118,SNA,FAMILY,Male,198,Over 72,JFRMU Family,1/23/20,62,ICE Dedicated Facility,28.88643915,-97.95035581
KROME NORTH SERVICE PROCESSING CENTER,18201 SOUTHWEST 12TH STREET,MIAMI,FL,33194,MIA,SPC,Male,606,Over 72,PBNDS 2011,2/13/20,44,ICE Dedicated Facility,25.72009597,-80.61204278
LAREDO PROCESSING CENTER,4702 EAST SAUNDERS STREET,LAREDO,TX,78041,SNA,DIGSA,Female/Male,238,Over 72,NDS,6/4/19,17,ICE Dedicated Facility,27.55416248,-99.46338735
LASALLE ICE PROCESSING CENTER (JENA),830 PINEHILL ROAD,JENA,LA,71342,NOL,DIGSA,Female/Male,"1,226",Over 72,PBNDS 2011,9/26/19,37,ICE Dedicated Facility,31.60483977,-92.1380392
MAIN - FOLKSTON IPC (D RAY JAMES),3026 HIGHWAY 252 EAST,FOLKSTON,GA,31537,ATL,DIGSA,Male,536,Over 72,PBNDS 2011,6/6/19,26,ICE Dedicated Facility,30.89318874,-82.00976099
MESA VERDE ICE PROCESSING CENTER,425 GOLDEN STATE AVE,BAKERSFIELD,CA,93301,SFR,CDF,Female/Male,345,Over 72,PBNDS 2011,6/27/19,27,ICE Dedicated Facility,35.38449497,-119.0208242
MONTGOMERY ICE PROCESSING CENTER,806 HILBIG RD,CONROE,TX,77301,HOU,CDF,Female/Male,871,Over 72,PBNDS 2011,12/19/19,40,ICE Dedicated Facility,30.30796398,-95.4342992
OTAY MESA DETENTION CENTER (SAN DIEGO CDF),7488 CALZADA DE LA FUENTE,SAN DIEGO,CA,92154,SND,USMS CDF,Female/Male,"1,028",Over 72,PBNDS 2011,1/24/20,47,ICE Dedicated Facility,32.56758374,-117.0029983
OTERO COUNTY PROCESSING CENTER,26 MCGREGOR RANGE ROAD,CHAPARRAL,NM,88081,ELP,DIGSA,Male,911,Over 72,PBNDS 2011,1/30/20,35,ICE Dedicated Facility,32.22387951,-106.2630949
PINE PRAIRIE ICE PROCESSING CENTER,1133 HAMPTON DUPRE ROAD,PINE PRAIRIE,LA,70576,NOL,DIGSA,Male,687,Over 72,PBNDS 2011,4/25/19,24,ICE Dedicated Facility,30.78096799,-92.41825328
PORT ISABEL,27991 BUENA VISTA BOULEVARD,LOS FRESNOS,TX,78566,SNA,SPC,Female/Male,936,Over 72,PBNDS 2011,1/30/20,45,ICE Dedicated Facility,26.14855482,-97.37068377
PRAIRIELAND DETENTION FACILITY,1209 SUNFLOWER LN,ALVARADO,TX,76009,DAL,DIGSA,Female/Male,617,Over 72,PBNDS 2011,2/13/20,22,ICE Dedicated Facility,32.41577595,-97.2017056
RIO GRANDE DETENTION CENTER,1001 SAN RIO BOULEVARD,LAREDO,TX,78046,SNA,USMS CDF,Male,413,Over 72,PBNDS 2008,3/14/19,30.75,ICE Dedicated Facility,27.37489259,-99.34945369
ROBERT A. DEYTON DETENTION FACILITY,11866 HASTINGS BRIDGE RD,LOVEJOY,GA,30250,ATL,USMS CDF,Female/Male,25,Over 72,NDS,12/5/19,26,ICE Dedicated Facility,33.43653206,-84.31420608
SOUTH TEXAS FAMILY RESIDENTIAL CENTER,1925 WEST HIGHWAY 85,DILLEY,TX,78017,SNA,FAMILY,Female/Male,"1,314",Over 72,JFRMU Family,1/9/20,81,ICE Dedicated Facility,28.706919,-99.1939148
SOUTH TEXAS ICE PROCESSING CENTER,566 VETERANS DRIVE,PEARSALL,TX,78061,SNA,CDF,Female/Male,"1,445",Over 72,PBNDS 2011,2/28/19,48,ICE Dedicated Facility,28.90172103,-99.14691453
STEWART DETENTION CENTER,146 CCA ROAD,LUMPKIN,GA,31815,ATL,DIGSA,Male,"1,530",Over 72,PBNDS 2011,5/9/19,54,ICE Dedicated Facility,32.03552643,-84.83842758
T DON HUTTO RESIDENTIAL CENTER,1001 WELCH STREET,TAYLOR,TX,76574,SNA,FAMILY,Female,485,Over 72,JFRMU Family,8/29/19,21,ICE Dedicated Facility,30.58422872,-97.38740404
TACOMA ICE PROCESSING CENTER (NORTHWEST DET CTR),1623 E. J STREET,TACOMA,WA,98421,SEA,CDF,Female/Male,933,Over 72,PBNDS 2011,5/16/19,36,ICE Dedicated Facility,47.25988092,-122.4007541
WEBB COUNTY DETENTION CENTER (CCA),9998 SOUTH HIGHWAY 83,LAREDO,TX,78046,SNA,DIGSA,Female/Male,92,Over 72,PBNDS 2011,2/6/20,21,ICE Dedicated Facility,27.37489259,-99.34945369
ABRAXAS ACADEMY DETENTION CENTER,1000 ACADEMY DRIVE,MORGANTOWN,PA,19543,PHI,JUVENILE,Female/Male,0,Over 72,JFRMU Juvenile,7/18/19,N/A,ICE Non-Dedicated Facility,40.17115196,-75.89240561
ADAMS COUNTY DET CENTER,20 HOBO FORK RD.,NATCHEZ,MS,39120,NOL,IGSA,Female/Male,"1,042",Over 72,PBNDS 2011,11/21/19,N/A,ICE Non-Dedicated Facility,31.51025831,-91.35403709
ALBANY COUNTY JAIL,840 ALBANY SHAKER ROAD,ALBANY,NY,12211,BUF,USMS IGA,Female/Male,0,Over 72,NDS,9/27/18,N/A,ICE Non-Dedicated Facility,42.70591163,-73.76421897
ALEXANDRIA CITY JAIL,2003 MILL ROAD,ALEXANDRIA,VA,22314,WAS,USMS IGA,Female/Male,0,Under 72,NDS,9/27/17,N/A,ICE Non-Dedicated Facility,38.8070591,-77.05692349
ALLEN PARISH PUBLIC SAFETY COMPLEX,7340 HIGHWAY 26 WEST,OBERLIN,LA,70655,NOL,IGSA,Male,109,Over 72,PBNDS 2011,12/5/19,N/A,ICE Non-Dedicated Facility,30.66447154,-92.72390248
ANCHORAGE CORRECTIONAL COMPLEX,1400 E. 4TH AVE,ANCHORAGE,AK,99501,SEA,USMS IGA,Female/Male,0,Over 72,NDS,9/8/17,N/A,ICE Non-Dedicated Facility,61.22027207,-149.8566028
BAKER COUNTY SHERIFF'S OFFICE,1 SHERIFF OFFICE DRIVE,MACCLENNY,FL,32063,MIA,IGSA,Female/Male,254,Over 72,NDS,5/31/19,N/A,ICE Non-Dedicated Facility,30.24671284,-82.11203848
BALDWIN COUNTY CORRECTIONAL CENTER,200 HAND AVE.,BAY MINETTE,AL,36507,NOL,IGSA,Female/Male,5,Under 72,NDS,9/11/18,N/A,ICE Non-Dedicated Facility,30.86318768,-87.73890548
BEAVER COUNTY JAIL,6000 WOODLAWN BOULEVARD,ALIQUIPPA,PA,15001,PHI,USMS IGA,Female/Male,2,Over 72,NDS,9/18/17,N/A,ICE Non-Dedicated Facility,40.59210899,-80.31974662
BEDFORD MUNICIPAL DETENTION CENTER,2121 L DON DODSON DRIVE,BEDFORD,TX,76021,DAL,IGSA,Female/Male,8,Under 72,NDS,10/11/17,N/A,ICE Non-Dedicated Facility,32.8522843,-97.13125024
BERGEN COUNTY JAIL,160 SOUTH RIVER STREET,HACKENSACK,NJ,7601,NYC,USMS IGA,Female/Male,209,Over 72,NDS,2/28/19,N/A,ICE Non-Dedicated Facility,40.8890158,-74.04608769
BOONE COUNTY JAIL,3020 CONRAD LANE,BURLINGTON,KY,41005,CHI,USMS IGA,Female/Male,121,Over 72,NDS,3/7/19,N/A,ICE Non-Dedicated Facility,39.00796226,-84.7675019
BREMER COUNTY JAIL,111 4TH STREET NE,WAVERLY,IA,50677,SPM,USMS IGA,Female/Male,1,Under 72,NDS,9/21/17,N/A,ICE Non-Dedicated Facility,42.7626472,-92.43271311
BRISTOL COUNTY DETENTION CENTER,400 FAUNCE CORNER ROAD,NORTH DARTMOUTH,MA,2747,BOS,IGSA,Female/Male,167,Over 72,PBNDS 2008,5/16/19,N/A,ICE Non-Dedicated Facility,41.66782324,-71.01627693
BURNET COUNTY JAIL,JAIL ADMINISTRATOR,BURNET,TX,78611,SNA,USMS IGA,Male,3,Under 72,NDS,10/1/18,N/A,ICE Non-Dedicated Facility,30.79176508,-98.26015671
BUTLER COUNTY JAIL,705 HANOVER STREET,HAMILTON,OH,45011,DET,IGSA,Female/Male,114,Over 72,NDS,5/2/19,N/A,ICE Non-Dedicated Facility,39.42963278,-84.50250845
BUTLER COUNTY JAIL,701 SE STONE ROAD,EL DORADO,KS,67042,CHI,USMS IGA,Female/Male,1,Over 72,NDS,9/14/18,N/A,ICE Non-Dedicated Facility,37.84865449,-96.79829747
CABARRUS COUNTY JAIL,30 CORBAN AVENUE SE,CONCORD,NC,28025,ATL,IGSA,Female/Male,0,Under 72,NDS,10/15/18,N/A,ICE Non-Dedicated Facility,35.38040527,-80.52791099
CACHE COUNTY JAIL,50 WEST 200 NORTH,LOGAN,UT,84321,SLC,USMS IGA,Female/Male,21,Over 72,NDS,11/8/18,N/A,ICE Non-Dedicated Facility,41.80002455,-111.6854587
CALDWELL COUNTY DETENTION CENTER,280 WEST MAIN STREET,KINGSTON,MO,64650,CHI,IGSA,Female/Male,14,Over 72,NDS,5/24/18,N/A,ICE Non-Dedicated Facility,39.63486523,-94.05978602
CALHOUN COUNTY CORRECTIONAL CENTER,185 EAST MICHIGAN AVENUE,BATTLE CREEK,MI,49014,DET,IGSA,Female/Male,135,Over 72,NDS,3/7/19,N/A,ICE Non-Dedicated Facility,42.31103625,-85.10612029
CAMBRIA COUNTY JAIL,425 MANOR DRIVE,EBENSBURG,PA,15931,PHI,USMS IGA,Male,39,Over 72,NDS,11/7/19,N/A,ICE Non-Dedicated Facility,40.51737435,-78.75826208
CARVER COUNTY JAIL,600 EAST FOURTH ST.,CHASKA,MN,55318,SPM,IGSA,Female/Male,15,Over 72,NDS,12/5/19,N/A,ICE Non-Dedicated Facility,44.81113595,-93.63666741
CARVER COUNTY JUVENILE DETENTION CENTER,600 EAST FOURTH ST.,CHASKA,MN,55318,SPM,JUVENILE,Female/Male,0,Under 72,JFRMU Juvenile,8/30/19,N/A,ICE Non-Dedicated Facility,44.81113595,-93.63666741
CASCADE COUNTY JAIL (MONTANA),3800 ULM NORTH FRONTAGE ROAD,GREAT FALLS,MT,59404,SLC,USMS IGA,Female/Male,2,Over 72,NDS,9/17/18,N/A,ICE Non-Dedicated Facility,47.63052847,-111.3470878
CASS COUNTY JAIL,336 MAIN STREET,PLATTSMOUTH,NE,68048,SPM,USMS IGA,Female/Male,18,Over 72,NDS,9/19/19,N/A,ICE Non-Dedicated Facility,40.9814181,-95.93439183
CATAHOULA CORRECTIONAL CENTER,499 OLD COLUMBIA ROAD,HARRISONBURG,LA,71430,NOL,IGSA,Male,505,Over 72,PBNDS 2011,8/22/19,N/A,ICE Non-Dedicated Facility,31.04033239,-92.50056824
"CCA, FLORENCE CORRECTIONAL CENTER",1100 BOWLING ROAD,FLORENCE,AZ,85132,PHO,USMS IGA,Male,167,Over 72,PBNDS 2008,8/29/19,N/A,ICE Non-Dedicated Facility,32.93337199,-111.204523
CENTRAL TEXAS DETENTION FACILITY,218 S. LAREDO ST,SAN ANTONIO,TX,78207,SNA,USMS IGA,Female/Male,1,Under 72,NDS,10/1/18,N/A,ICE Non-Dedicated Facility,29.42218505,-98.52544816
CHARLESTON COUNTY DETENTION CENTER,3841 LEEDS AVENUE,NORTH CHARLESTON,SC,29405,ATL,USMS IGA,Male,14,Over 72,NDS,12/19/19,N/A,ICE Non-Dedicated Facility,32.85396752,-79.98182696
CHASE COUNTY DETENTION FACILITY,301 SOUTH WALNUT STREET,COTTONWOOD FALLS,KS,66845,CHI,IGSA,Female/Male,69,Over 72,NDS,7/11/19,N/A,ICE Non-Dedicated Facility,38.29566367,-96.50626903
CHAUTAUQUA COUNTY JAIL,15 E. CHAUTAUQUA STREET,MAYVILLE,NY,14757,BUF,IGSA,Female/Male,2,Over 72,NDS,9/25/18,N/A,ICE Non-Dedicated Facility,42.23654163,-79.50390467
CHIPPEWA COUNTY SSM,325 COURT STREET,SAULT SAINTE MARIE,MI,49783,DET,IGSA,Female/Male,29,Over 72,NDS,3/28/19,N/A,ICE Non-Dedicated Facility,46.41508896,-84.28542816
CHRISTIAN COUNTY JAIL,110 WEST ELM,OZARK,MO,65721,CHI,IGSA,Male,13,Over 72,NDS,5/24/18,N/A,ICE Non-Dedicated Facility,36.98012404,-93.21016544
CIBOLA COUNTY CORRECTIONAL CENTER,2000 CIBOLA LOOP,MILAN,NM,87021,ELP,IGSA,Male,106,Over 72,PBNDS 2011,5/9/19,N/A,ICE Non-Dedicated Facility,35.19128572,-107.8839576
CLAY COUNTY JAIL,611 EAST JACKSON STREET,BRAZIL,IN,47834,CHI,USMS IGA,Male,52,Over 72,PBNDS 2008,5/31/19,N/A,ICE Non-Dedicated Facility,39.52575097,-87.12135619
CLINTON COUNTY CORRECTIONAL FACILITY,419 SHOEMAKER ROAD,LOCK HAVEN,PA,17745,PHI,USMS IGA,Male,66,Over 72,NDS,9/26/19,N/A,ICE Non-Dedicated Facility,41.27051282,-77.47607987
CLINTON COUNTY JAIL,25 MCCARTHY DRIVE,PLATTSBURGH,NY,12901,BUF,USMS IGA,Female/Male,5,Over 72,NDS,10/25/18,N/A,ICE Non-Dedicated Facility,44.70385454,-73.4738639
COASTAL BEND DETENTION FACILITY,4909 FM (FARM TO MARKET) 2826,ROBSTOWN,TX,78380,HOU,USMS IGA,Male,27,Over 72,PBNDS 2008,1/9/20,N/A,ICE Non-Dedicated Facility,27.79176255,-97.74777879
COBB COUNTY JAIL,1825 COUNTY SERVICES PARKWAY,MARIETTA,GA,30060,ATL,IGSA,Female/Male,3,Under 72,NDS,10/16/18,N/A,ICE Non-Dedicated Facility,33.92023331,-84.54209557
COLLIER COUNTY NAPLES JAIL CENTER,3301 TAMIAMI TRAIL EAST,NAPLES,FL,34112,MIA,IGSA,Female/Male,8,Over 72,NDS,2/7/19,N/A,ICE Non-Dedicated Facility,26.11800857,-81.74162943
COMPASS HOUSE SHELTER,370 LINWOOD AVE,BUFFALO,NY,14209,BUF,JUVENILE,Female/Male,0,Under 72,N/A,N/A,N/A,ICE Non-Dedicated Facility,42.91394411,-78.86602037
COWLITZ COUNTY JUVENILE,1725 1ST AVE.,LONGVIEW,WA,98632,SEA,JUVENILE,Female/Male,3,Over 72,JFRMU Juvenile,8/1/19,N/A,ICE Non-Dedicated Facility,46.21674958,-123.0684057
CUMBERLAND COUNTY JAIL,50 COUNTY WAY,PORTLAND,ME,4102,BOS,USMS IGA,Female/Male,1,Over 72,NDS,9/5/18,N/A,ICE Non-Dedicated Facility,43.65878995,-70.30617139
DAKOTA COUNTY JAIL,1601 BROADWAY,DAKOTA CITY,NE,68731,SPM,USMS IGA,Female/Male,2,Under 72,NDS,9/24/18,N/A,ICE Non-Dedicated Facility,42.40977571,-96.48112345
DALE G. HAILE DETENTION CENTER,1115 ALBANY,CALDWELL,ID,83605,SLC,IGSA,Female/Male,1,Over 72,NDS,9/5/17,N/A,ICE Non-Dedicated Facility,43.66240866,-116.6564643
DALLAS COUNTY JAIL - LEW STERRETT JUSTICE CENTER,111 WEST COMMERCE STREET,DALLAS,TX,75202,DAL,USMS IGA,Female/Male,7,Under 72,NDS,10/20/17,N/A,ICE Non-Dedicated Facility,32.77929001,-96.80476588
DAVIDSON COUNTY SHERIFF,448 2ND AVENUE NORTH,NASHVILLE,TN,37210,NOL,IGSA,Female/Male,0,Over 72,NDS,9/24/18,N/A,ICE Non-Dedicated Facility,36.14433589,-86.73362876
DEARBORN POLICE DEPARTMENT,16099 MICHIGAN AVE,DEARBORN,MI,48126,DET,IGSA,Female/Male,0,Under 72,NDS,8/17/18,N/A,ICE Non-Dedicated Facility,42.32553255,-83.18343456
DEKALB COUNTY DETENTION CENTER,2801 JORDAN ROAD,FORT PAYNE,AL,35968,NOL,USMS IGA,Female/Male,11,Over 72,NDS,1/30/20,N/A,ICE Non-Dedicated Facility,34.48976137,-85.76571671
DELAWARE CO JAIL (GEORGE W. HILL),500 CHAYNEY ROAD,THORNTON,PA,19373,PHI,USMS IGA,Female/Male,3,Under 72,NDS,8/10/18,N/A,ICE Non-Dedicated Facility,39.90247691,-75.53390434
DODGE COUNTY JAIL,215 WEST CENTRAL STREET,JUNEAU,WI,53039,CHI,USMS IGA,Female/Male,113,Over 72,NDS,4/18/19,N/A,ICE Non-Dedicated Facility,43.36999429,-88.71292226
DOUGLAS COUNTY DEPARTMENT OF CORRECTIONS,710 SOUTH 17TH ST,OMAHA,NE,68102,SPM,IGSA,Female/Male,12,Over 72,PBNDS 2008,10/24/19,N/A,ICE Non-Dedicated Facility,41.26199946,-95.93337722
EAST HIDALGO DETENTION CENTER,1330 HIGHWAY 107,LA VILLA,TX,78562,SNA,USMS IGA,Female/Male,2,Over 72,NDS,9/6/19,N/A,ICE Non-Dedicated Facility,26.29354248,-97.89878242
EDEN DETENTION CENTER,702 E BROADWAY ST,EDEN,TX,76837,DAL,USMS IGA,Male,395,,NDS,12/19/19,N/A,ICE Non-Dedicated Facility,31.22070502,-99.89592779
EL VALLE DETENTION FACILITY,1800 INDUSTRIAL DRIVE,RAYMONDVILLE,TX,78580,SNA,IGSA,Female/Male,789,Over 72,PBNDS 2011,10/24/19,N/A,ICE Non-Dedicated Facility,26.48680454,-97.73827443
ELMORE COUNTY JAIL,2255 E. 8TH NORTH,MOUNTAIN HOME,ID,83647,SLC,USMS IGA,Female/Male,3,Over 72,NDS,9/17/18,N/A,ICE Non-Dedicated Facility,43.43420961,-115.5026147
ERIE COUNTY JAIL,1618 ASH STREET,ERIE,PA,16503,PHI,USMS IGA,Female/Male,0,Over 72,NDS,9/20/18,N/A,ICE Non-Dedicated Facility,42.12703593,-80.0610644
ESSEX COUNTY CORRECTIONAL FACILITY,354 DOREMUS AVENUE,NEWARK,NJ,7105,NEW,IGSA,Male,616,Over 72,PBNDS 2011,9/26/19,N/A,ICE Non-Dedicated Facility,40.72291814,-74.13883899
ETOWAH COUNTY JAIL (ALABAMA),827 FORREST AVENUE,GADSDEN,AL,35901,NOL,USMS IGA,Male,234,Over 72,NDS,7/18/19,N/A,ICE Non-Dedicated Facility,34.04795327,-85.92462431
EULESS CITY JAIL,1102 W. EULESS BLVD.,EULESS,TX,76040,DAL,IGSA,Female/Male,7,Under 72,NDS,10/11/17,N/A,ICE Non-Dedicated Facility,32.81468102,-97.09674719
FAYETTE COUNTY DETENTION CENTER,600 OLD FRANKFORD CR,LEXINGTON,KY,40510,CHI,USMS IGA,Female/Male,2,Under 72,NDS,8/14/18,N/A,ICE Non-Dedicated Facility,38.06895763,-84.6014669
FORSYTH COUNTY JAIL,201 NORTH CHURCH STREET,WINSTON-SALEM,NC,27101,ATL,USMS IGA,Female/Male,0,Under 72,NDS,9/15/17,N/A,ICE Non-Dedicated Facility,36.111728,-80.19861425
FRANKLIN COUNTY HOUSE OF CORRECTION,160 ELM STREET,GREENFIELD,MA,1301,BOS,USMS IGA,Male,22,Over 72,NDS,5/2/19,N/A,ICE Non-Dedicated Facility,42.62413299,-72.60390529
FREDERICK COUNTY DETENTION CENTER,7300 MARCIE'S CHOICE LANE,FREDERICK,MD,21704,BAL,IGSA,Male,21,Over 72,NDS,7/11/19,N/A,ICE Non-Dedicated Facility,39.35410288,-77.3750002
FREEBORN COUNTY ADULT DETENTION CENTER,411 SOUTH BROADWAY AVENUE,ALBERT LEA,MN,56007,SPM,IGSA,Male,50,Over 72,NDS,4/18/19,N/A,ICE Non-Dedicated Facility,43.66037318,-93.3252699
GARVIN COUNTY DETENTION CENTER,201 WEST GRANT AVENUE,PAULS VALLEY,OK,73075,DAL,IGSA,Female/Male,1,Under 72,NDS,10/11/17,N/A,ICE Non-Dedicated Facility,34.75158689,-97.23350556
GASTON COUNTY JAIL,425 NORTH MARIETTA STREET,GASTONIA,NC,28052,ATL,IGSA,Female/Male,0,Under 72,NDS,10/15/18,N/A,ICE Non-Dedicated Facility,35.22376799,-81.23374129
GEAUGA COUNTY JAIL,12450 MERRITT DR,CHARDON,OH,44024,DET,USMS IGA,Female/Male,48,Over 72,NDS,10/10/19,N/A,ICE Non-Dedicated Facility,41.57664437,-81.1926072
GLADES COUNTY DETENTION CENTER,1297 EAST SR 78,MOORE HAVEN,FL,33471,MIA,IGSA,Female/Male,426,Over 72,NDS,3/14/19,N/A,ICE Non-Dedicated Facility,26.88401033,-81.19266632
GLENDALE POLICE DEPARTMENT,131 NORTH ISABEL STREET,GLENDALE,CA,91206,LOS,IGSA,Female/Male,0,Under 72,NDS,9/20/18,N/A,ICE Non-Dedicated Facility,34.16068057,-118.2134391
GRAND FORKS COUNTY,P.O. BOX 726,GRAND FORKS,ND,58206,SPM,JUVENILE,Female/Male,0,Under 72,JFRMU Juvenile,10/31/19,N/A,ICE Non-Dedicated Facility,47.899294,-97.067616
GRAND FORKS COUNTY CORRECTIONAL FACILITY,1701 NORTH WASHINGTON ST,GRAND FORKS,ND,58206,SPM,IGSA,Female/Male,6,Over 72,NDS,5/17/18,N/A,ICE Non-Dedicated Facility,47.899294,-97.067616
GRAYSON COUNTY JAIL,320 SHAW STATION ROAD,LEITCHFIELD,KY,42754,CHI,USMS IGA,Female/Male,1,Under 72,NDS,8/14/18,N/A,ICE Non-Dedicated Facility,37.47600057,-86.31462086
